tconst,directors,primaryTitle,originalTitle,year,runtimeMinutes,numVotes,label,writers,title_is_same,normalized_title,log_numvotes,director_success_rate,director_movie_count,writer_success_rate,writer_movie_count,tomatoMeter,audienceScore,has_rt_match,genre_sci-fi,genre_mystery_and_thriller,genre_crime,genre_animation,genre_musical,genre_nature,genre_music,genre_biography,genre_documentary,genre_comedy,genre_holiday,genre_horror,genre_history,genre_romance,genre_anime,genre_lgbtq+,genre_adventure,genre_unknown,genre_kids_and_family,genre_action,genre_war,genre_drama,genre_sports_and_fitness,genre_fantasy,genre_western
tt0037415,nm0020765,Thé Úninvitéd,Thé Úninvitéd,1944,99.0,10837.0,1,"nm0807977,nm0664022,nm0531244",1,the uninvited,9.290813,1.0,1.0,0.8333333333333334,2.0,95.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036775,nm0000697,Double Indemnity,Double Indemnity,1944,107.0,151373.0,1,"nm0000697,nm0151452,nm0128906",1,double indemnity,11.927509,1.0,7.0,0.9055555555555556,6.666666666666667,97.0,95.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1566648,nm0346550,Waiting for Superman,Waiting for 'Superman',2010,111.0,11418.0,1,"nm0346550,nm1269014",0,waiting for superman,9.343034,1.0,2.0,1.0,1.0,90.0,84.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0438205,nm1802009,Mad Hot Ballroom,Mad Hot Ballroom,2005,105.0,3458.0,1,nm1802847,1,mad hot ballroom,8.148735,1.0,1.0,1.0,1.0,84.0,83.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0097757,"nm0166256,nm0615780",The Little Mermaid,The Little Mermaid,1989,83.0,249723.0,1,"nm0615780,nm0166256,nm0026153,nm0039141,nm0334057,nm3071117,nm0399252",1,the little mermaid,12.428112,1.0,2.0,0.9285714285714286,2.5714285714285716,92.0,88.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0443431,nm0827171,Another Gay Movie,Another Gay Movie,2006,92.0,8970.0,0,"nm0827171,nm0436228",1,another gay movie,9.101752,0.0,1.0,0.0,1.0,50.0,61.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0119657,nm0000626,Men with Guns,Men with Guns,1997,127.0,2744.0,1,nm0000626,1,men with guns,7.9175363,1.0,3.0,0.6,5.0,89.0,90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt11394180,nm0990310,Dick Johnson Is Dead,Dick Johnson Is Dead,2020,89.0,5925.0,1,"nm1637105,nm0990310",1,dick johnson is dead,8.687105,1.0,1.0,1.0,1.0,99.0,79.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0190332,nm0000487,"Crouching Tiger, Hidden Dragon",Wo hu cang long,2000,120.0,262431.0,1,"nm0910924,nm0770005,nm0874631,nm0238893",0,crouching tiger hidden dragon,12.477747,0.7777777777777778,9.0,0.9583333333333334,2.75,98.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0326900,nm0388971,Good Boy,Good Boy,2003,88.0,4368.0,0,"nm1183823,nm0388971",1,good boy,8.38229,0.0,1.0,0.0,1.5,44.0,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt4329242,nm0011949,Love Jacked,Love Jacked,2018,100.0,1997.0,0,"nm0011950,nm6590707",1,love jacked,7.599902,0.0,1.0,0.0,1.5,22.0,61.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1881109,nm0290556,Zérớvillé,Zérớvillé,2019,96.0,2532.0,0,"nm4402028,nm2540514,nm1233728",1,zeroville,7.8371596,0.3333333333333333,3.0,0.0,1.0,23.0,38.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt11656172,nm1760759,Hard Kill,Hard Kill,2020,98.0,19417.0,0,"nm2349665,nm0483645,nm4515849,nm2939608",1,hard kill,9.873956,0.0,2.0,0.0,1.0,0.0,60.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0100112,nm0496312,The Hairdresser's Husband,The Hairdresser's Husband,1990,82.0,9501.0,1,"nm0460104,nm0496312",1,the hairdressers husband,9.159258,0.75,4.0,0.75,1.5,92.0,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt2417712,nm0059431,Goon: Last of the Enforcers,Goon: Last of the Enforcers,2017,101.0,13211.0,0,"nm0059431,nm1241059,nm1698571,nm4106750,nm4106668",1,goon last of the enforcers,9.488881,0.0,1.0,0.0,1.2,41.0,41.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1025100,nm0000487,Gemini Man,Gemini Man,2019,117.0,3558.0,0,"nm1125275,nm0712753,nm0501359",1,gemini man,8.177235,0.7777777777777778,9.0,0.3,2.6666666666666665,26.0,83.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
tt0065234,nm0002020,Z,Z,1969,127.0,26606.0,1,"nm0890825,nm0783934,nm0002020,nm0059553",1,z,10.18893,1.0,5.0,1.0,2.5,94.0,93.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9506474,nm1717924,The Hater,Sala samobójców. Hejter,2020,135.0,14007.0,1,nm9946633,0,the hater,9.547384,1.0,2.0,1.0,2.0,83.0,82.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0042876,nm0000041,Rashomon,Rashômon,1950,88.0,161820.0,1,"nm0015611,nm0000041,nm0368074",0,rashomon,11.9942465,1.0,9.0,1.0,6.333333333333333,98.0,93.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0085672,nm0172826,Hercules,Hercules,1983,98.0,3896.0,0,nm0172826,1,hercules,8.267962,0.0,2.0,0.0,2.0,22.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
tt0081554,nm0000095,Stardust Memories,Stardust Memories,1980,89.0,22209.0,1,nm0000095,1,stardust memories,10.008298,1.0,12.0,0.9285714285714286,14.0,68.0,78.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0111161,nm0001104,The Shawshank Redemption,The Shawshank Redemption,1994,142.0,2503641.0,1,"nm0000175,nm0001104",1,the shawshank redemption,14.733257,1.0,2.0,0.6111111111111112,6.0,91.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt7957694,nm0082841,Thé Lást Súmmér,Thé Lást Súmmér,2019,109.0,12570.0,0,"nm0082839,nm0082841",1,the last summer,9.439148,0.0,1.0,0.0,1.5,29.0,31.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0047834,"nm0354691,nm0060742",Animal Farm,Animal Farm,1954,72.0,16651.0,1,"nm0000567,nm0937852,nm0532063,nm8227431,nm0354691,nm0060742,nm0372677,nm1157821",1,animal farm,9.720285,1.0,1.0,1.0,1.125,69.0,66.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0025464,"nm0886754,nm0176699,nm0002030",Manhattan Melodrama,Manhattan Melodrama,1934,93.0,3558.0,1,"nm0308177,nm0000581,nm0128361,nm0230776,nm0829330",1,manhattan melodrama,8.177235,1.0,1.0,0.975,4.4,81.0,71.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0045537,nm0591486,The Band Wagon,The Band Wagon,1953,112.0,10975.0,1,"nm0173679,nm0337582,nm0181658,nm0503585",1,the band wagon,9.303467,1.0,6.0,1.0,1.25,100.0,82.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2557478,nm0215299,Pácific Rim: Úprising,Pacific Rim: Uprising,2018,111.0,112671.0,0,"nm0215299,nm3045440,nm2575780,nm2385905,nm2012438",0,pacific rim uprising,11.6322365,0.0,1.0,0.0,1.2,42.0,37.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
tt2334871,nm1349522,Snatched,Snatched,2017,90.0,34665.0,0,nm1767754,1,snatched,10.453515,0.0,2.0,0.0,1.0,36.0,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt4381236,nm1671995,Thé Gréásy Stránglér,The Greasy Strangler,2016,93.0,7267.0,0,"nm1361864,nm1671995",0,the greasy strangler,8.891236,0.0,1.0,0.0,1.0,62.0,53.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4382824,nm0153078,Ármy ớf Ớné,Ármy ớf Ớné,2016,92.0,7412.0,0,"nm4396670,nm2744027",1,army of one,8.910991,0.0,1.0,0.0,1.0,25.0,26.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7970348,nm0044803,The Stand In,The Stand In,2020,101.0,3046.0,0,nm1095060,1,the stand in,8.021913,0.0,1.0,0.0,1.0,29.0,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0357277,nm0101385,Elektra,Elektra,2005,97.0,90548.0,0,"nm0425756,nm0588340,nm0672015,nm0955974,nm1360299",1,elektra,11.413647,0.0,1.0,0.1,2.2,11.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt4566758,nm0138927,Mulan,Mulan,2020,115.0,138895.0,0,"nm0415425,nm0798646,nm4168262,nm7230194,nm1511627",1,mulan,11.84148,0.0,1.0,0.3,2.2,72.0,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0074695,nm0001603,Crớss ớf Irớn,Crớss ớf Irớn,1977,132.0,26186.0,1,"nm0258493,nm0446011,nm0357925,nm0374504",1,cross of iron,10.173018,0.75,4.0,0.95,2.0,72.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0058888,nm0000041,Red Beard,Akahige,1965,185.0,18361.0,1,"nm0406836,nm0644823,nm0452878,nm0000041,nm0945491",0,red beard,9.818039,1.0,9.0,0.9428571428571428,6.0,73.0,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3253624,nm3788242,Soaked in Bleach,Soaked in Bleach,2015,90.0,13966.0,1,"nm3788242,nm0251448,nm0585555",1,soaked in bleach,9.544453,1.0,1.0,1.0,1.0,30.0,76.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4687358,nm3240303,Beyond the Gates,Beyond the Gates,2016,84.0,5855.0,0,"nm3240303,nm0769181",1,beyond the gates,8.675222,0.0,1.0,0.0,1.5,83.0,29.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9173418,nm0068587,Brahms: The Boy II,Brahms: The Boy II,2020,86.0,15017.0,0,nm3771577,1,brahms the boy ii,9.617004,0.0,3.0,0.0,1.0,11.0,44.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0095924,nm0325709,Pulse,Pulse,1988,91.0,2419.0,0,nm0325709,1,pulse,7.791523,0.0,1.0,0.0,1.0,64.0,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9648672,nm1150656,Stréét Dáncér 3D,Street Dancer 3D,2020,146.0,3558.0,0,nm2260872,0,street dancer 3d,8.177235,0.0,3.0,0.0,7.0,10.0,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0074860,nm0772259,Marathon Man,Marathon Man,1976,125.0,61375.0,1,nm0001279,1,marathon man,11.024775,0.75,4.0,0.6,5.0,82.0,81.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1334260,nm0738796,Never Let Me Go,Never Let Me Go,2010,103.0,141899.0,1,"nm0410958,nm0307497",1,never let me go,11.862878,1.0,1.0,1.0,2.0,71.0,70.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1212436,nm0693561,The Back-up Plan,The Back-up Plan,2010,104.0,49373.0,0,nm1180074,1,the backup plan,10.807179,0.0,1.0,0.0,1.0,17.0,46.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0340377,nm0565336,The Station Agent,The Station Agent,2003,89.0,69332.0,1,nm0565336,1,the station agent,11.146676,0.75,4.0,0.8,5.0,94.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt9204204,nm0369618,Little Joe,Little Joe,2019,105.0,6998.0,0,"nm0369618,nm2017718",1,little joe,8.853522,0.0,2.0,0.0,1.5,67.0,41.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0486358,"nm1823227,nm1823216",Jesus Camp,Jesus Camp,2006,84.0,27519.0,1,,1,jesus camp,10.222669,1.0,1.0,0.476174206379712,1.3870588235294117,87.0,80.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0039536,nm0368871,Kiss of Death,Kiss of Death,1947,99.0,8064.0,1,"nm0372942,nm0496468,nm0513787,nm0242897",1,kiss of death,8.995289,1.0,3.0,0.8066770186335404,8.5,88.0,76.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0038991,nm0000080,The Stranger,The Stranger,1946,95.0,25729.0,1,"nm0892044,nm0873193,nm0242938,nm0000080,nm0001379",1,the stranger,10.155413,1.0,6.0,0.9555555555555556,5.0,97.0,81.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5702446,nm1880561,God Bless the Broken Road,God Bless the Broken Road,2018,111.0,1031.0,0,"nm1880561,nm2768979,nm1259897,nm1442877",1,god bless the broken road,6.939254,0.0,4.0,0.0,1.5,17.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0089560,nm0000953,Mask,Mask,1985,120.0,27829.0,1,nm0357703,1,mask,10.23387,0.5,2.0,1.0,2.0,93.0,83.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0146336,nm0087595,Urban Legend,Urban Legend,1998,99.0,64388.0,0,nm0395531,1,urban legend,11.072698,0.0,1.0,0.0,2.0,24.0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0024264,nm0002030,Little Women,Little Women,1933,115.0,3558.0,1,"nm0017301,nm0556945,nm0373511,nm0028636,nm0088670,nm0102818,nm0276040,nm0376179,nm0613848,nm0827693,nm0875746,nm0878605",1,little women,8.177235,1.0,9.0,0.9375,2.4166666666666665,89.0,77.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt9558612,nm1293225,PM Náréndrá Mớdi,PM Narendra Modi,2019,136.0,7005.0,0,"nm7299654,nm9855808,nm1059103,nm5969138",0,pm narendra modi,8.854522,0.0,1.0,0.0,1.25,0.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt6108090,nm2378914,Secret Superstar,Secret Superstar,2017,150.0,23342.0,1,nm2378914,1,secret superstar,10.058052,1.0,1.0,1.0,1.0,92.0,86.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt6264938,nm5326250,Késári,Késári,2019,150.0,3558.0,1,"nm8597757,nm5326250",1,kesari,8.177235,1.0,2.0,0.8333333333333333,2.5,33.0,80.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
tt6146586,nm0821432,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,130.0,312587.0,1,"nm4401003,nm8748334,nm2384772,nm0009207",1,john wick chapter 3 parabellum,12.652641,1.0,1.0,0.875,1.25,89.0,86.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4516352,nm4097598,Bethany,Bethany,2017,90.0,2670.0,0,"nm4097598,nm0911933",1,bethany,7.8902082,0.0,4.0,0.0,1.5,38.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0255477,nm0000905,Pinớcchiớ,Pinocchio,2002,108.0,3558.0,0,"nm0000905,nm0148437,nm0172830,nm0232834",0,pinocchio,8.177235,0.5,2.0,0.2916666666666666,2.25,0.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1046173,nm0814085,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,2009,118.0,205593.0,0,"nm0064181,nm0254213,nm1749087,nm1290582,nm0814085",1,gi joe the rise of cobra,12.233659,0.0,1.0,0.1333333333333333,2.0,33.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt0040724,"nm0001328,nm0744504",Réd Rivér,Réd Rivér,1948,133.0,30065.0,1,"nm0153698,nm0773660",1,red river,10.311151,1.0,1.0,1.0,3.5,100.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt6966692,nm0268380,Green Book,Green Book,2018,130.0,437608.0,1,"nm0885014,nm0192942,nm0268380",1,green book,12.989081,1.0,1.0,0.9166666666666666,2.0,77.0,91.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1879032,nm0585452,Ráptúré-Pálớớzá,Rapture-Palooza,2013,85.0,11784.0,0,nm0558533,0,rapturepalooza,9.374583,0.0,1.0,0.0,1.0,24.0,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt8110330,nm2535507,Dil Bechara,Dil Bechara,2020,101.0,125719.0,1,"nm4264671,nm7929999,nm2354099,nm2352210,nm1981261",1,dil bechara,11.741813,1.0,1.0,0.9,2.0,87.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0117372,nm0001508,The Preacher's Wife,The Preacher's Wife,1996,123.0,11819.0,0,"nm0622251,nm0792845,nm0073394,nm0560894,nm0778819",1,the preachers wife,9.377548,0.3333333333333333,3.0,0.4599999999999999,3.4,62.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt10235600,nm1335606,Kaali Khuhi,Kaali Khuhi,2020,90.0,1164.0,0,"nm6292772,nm1287758,nm1335606",1,kaali khuhi,7.0604763,0.0,1.0,0.0,1.0,56.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1598828,nm1455688,One for the Money,One for the Money,2012,91.0,41861.0,0,"nm1995411,nm4558594,nm2470990,nm2208656",1,one for the money,10.642134,0.0,1.0,0.0,1.0,2.0,42.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0091538,nm0001403,Mona Lisa,Mona Lisa,1986,104.0,16063.0,1,"nm0001403,nm0500896",1,mona lisa,9.684336,1.0,4.0,0.75,3.0,97.0,81.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3622110,nm1589670,Don't Knock Twice,Don't Knock Twice,2016,93.0,13489.0,0,"nm2037857,nm2041517",1,dont knock twice,9.509704,0.0,1.0,0.0,2.0,23.0,21.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0068537,"nm0008485,nm0011982",Élvis ớn Tớúr,Elvis on Tour,1972,93.0,1480.0,1,"nm0008485,nm0011982",0,elvis on tour,7.3004727,1.0,1.0,1.0,1.0,20.0,90.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0055539,nm0718106,Town Without Pity,Town Without Pity,1961,105.0,1791.0,1,"nm1537957,nm0403346,nm0527331,nm0718135,nm0874308",1,town without pity,7.4910874,1.0,1.0,0.9,1.6,60.0,74.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt7984766,nm2391575,The King,The King,2019,140.0,110160.0,1,"nm2391575,nm0249291",1,the king,11.609698,1.0,2.0,1.0,1.5,71.0,83.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
tt8743064,nm4455533,See You Yesterday,See You Yesterday,2019,84.0,10398.0,0,"nm8391271,nm4455533",1,see you yesterday,9.249465,0.0,1.0,0.0,1.0,93.0,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
tt7256866,nm2634746,Fáthér ớf thé Yéár,Fáthér ớf thé Yéár,2018,94.0,10992.0,0,"nm3171941,nm2634746",1,father of the year,9.305014,0.0,2.0,0.0,1.0,0.0,49.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7248248,nm0000812,Lucky Day,Lucky Day,2019,99.0,2730.0,0,nm0000812,1,lucky day,7.912423,0.0,1.0,0.0,1.0,9.0,41.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt10062614,nm1398739,Guilty,Guilty,2020,119.0,4212.0,0,"nm5961159,nm2837117,nm1398739",1,guilty,8.34593,0.0,1.0,0.0,1.3333333333333333,60.0,54.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0370032,nm0934483,Ultraviolet,Ultraviolet,2006,88.0,80999.0,0,nm0934483,1,ultraviolet,11.302204,0.5,2.0,0.3333333333333333,3.0,9.0,30.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0113533,nm0336726,Bớrn tớ Bé Wild,Bớrn tớ Bé Wild,1995,100.0,1524.0,0,"nm0949943,nm0120621",1,born to be wild,7.3297496,0.0,1.0,0.0,1.0,0.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0118819,nm0000264,Live Flesh,Carne trémula,1997,103.0,30155.0,1,"nm0000264,nm0346277,nm0520943,nm0719334",0,live flesh,10.314139,0.8888888888888888,9.0,0.7847222222222222,3.75,80.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0029440,"nm0226189,nm0445033",The Prince and the Pauper,The Prince and the Pauper,1937,118.0,2482.0,1,"nm0878494,nm0236418,nm0193693",1,the prince and the pauper,7.8172226,1.0,1.0,1.0,1.3333333333333333,67.0,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt4337690,nm0689187,90 Minutes in Heaven,90 Minutes in Heaven,2015,121.0,3819.0,0,"nm0689187,nm2926858,nm7714780",1,90 minutes in heaven,8.248006,0.25,4.0,0.0,1.3333333333333333,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0141824,nm0752328,The Inheritors,Die Siebtelbauern,1998,95.0,1155.0,1,nm0752328,0,the inheritors,7.052721,1.0,2.0,1.0,2.0,75.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0367085,nm0855843,Soul Plane,Soul Plane,2004,86.0,22597.0,0,"nm0954848,nm0933191",1,soul plane,10.025617,0.0,1.0,0.0,1.0,18.0,51.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106400,nm0790715,The Beverly Hillbillies,The Beverly Hillbillies,1993,92.0,18194.0,0,"nm0377417,nm0465199,nm0742797,nm0279576,nm0820852",1,the beverly hillbillies,9.808902,0.0,1.0,0.1,1.2,24.0,32.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0376541,nm0001566,Closer,Closer,2004,104.0,211706.0,1,nm0544999,1,closer,12.262959,0.6,5.0,1.0,1.0,68.0,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1712159,nm1135423,11-11-11,11-11-11,2011,90.0,12282.0,0,nm1135423,1,111111,9.415972,0.0,2.0,0.0,1.0,7.0,11.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0116165,nm0184323,Ed,Ed,1996,94.0,8491.0,0,"nm0724192,nm0148489,nm0262693",1,ed,9.04688,0.0,1.0,0.1666666666666666,1.3333333333333333,0.0,22.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0104409,nm0382776,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,1992,97.0,29637.0,0,"nm0040643,nm0709752,nm0000850",1,hellraiser iii hell on earth,10.296813,0.0,3.0,0.0,3.3333333333333335,40.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0160127,nm0629334,Chárlié's Ángéls,Charlie's Angels,2000,98.0,183257.0,0,"nm0746598,nm0004412,nm0041864,nm0324578,nm0730850",0,charlies angels,12.11865,0.0,1.0,0.4399999999999999,3.2,68.0,45.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3716530,nm0000682,Elle,Elle,2016,130.0,64531.0,1,"nm0229172,nm0083547,nm0543283",1,elle,11.074917,1.0,5.0,0.6666666666666666,2.3333333333333335,91.0,73.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
